symbol,window,ratio,window_start,avg_close,prev_avg_close,pct_change,industry,companyName,window_start_str,summary
AAPL,1 week,0.05,2020-09-07 00:00:00+08:00,11540.850559403303,12756.754792500527,-9.53,Consumer Electronics,Apple Inc.,2020-09-07,
AAPL,1 week,0.05,2020-09-28 00:00:00+08:00,11486.703414416424,10910.25597194828,5.28,Consumer Electronics,Apple Inc.,2020-09-28,
AAPL,1 week,0.05,2020-10-12 00:00:00+08:00,12144.420984734466,11525.943758573389,5.37,Consumer Electronics,Apple Inc.,2020-10-12,
AAPL,1 week,0.05,2020-11-30 00:00:00+08:00,12173.975894632207,11560.737726098192,5.3,Consumer Electronics,Apple Inc.,2020-11-30,
AAPL,1 week,0.05,2021-01-25 00:00:00+08:00,14004.045239121067,13319.118338108883,5.14,Consumer Electronics,Apple Inc.,2021-01-25,
AAPL,1 week,0.05,2021-02-22 00:00:00+08:00,12424.297149122807,13103.377653301888,-5.18,Consumer Electronics,Apple Inc.,2021-02-22,
AAPL,1 week,0.05,2021-04-05 00:00:00+08:00,12794.436803874092,12170.964797507788,5.12,Consumer Electronics,Apple Inc.,2021-04-05,
AAPL,1 week,0.05,2021-12-06 00:00:00+08:00,17217.465521299127,16296.229488703924,5.65,Consumer Electronics,Apple Inc.,2021-12-06,
AAPL,1 week,0.05,2022-01-31 00:00:00+08:00,17364.711438063598,16204.143172779495,7.16,Consumer Electronics,Apple Inc.,2022-01-31,
AAPL,1 week,0.05,2022-03-21 00:00:00+08:00,16978.34988117243,15662.61671539961,8.4,Consumer Electronics,Apple Inc.,2022-03-21,
AAPL,1 week,0.05,2022-05-09 00:00:00+08:00,14934.320833333331,15882.119189820825,-5.97,Consumer Electronics,Apple Inc.,2022-05-09,
AAPL,1 week,0.05,2022-06-13 00:00:00+08:00,13258.680928208849,14533.661097852028,-8.77,Consumer Electronics,Apple Inc.,2022-06-13,
AAPL,1 week,0.05,2022-08-29 00:00:00+08:00,15898.676328502415,16780.25641025641,-5.25,Consumer Electronics,Apple Inc.,2022-08-29,
AAPL,1 week,0.05,2022-11-14 00:00:00+08:00,14980.018599562363,14097.54449736776,6.26,Consumer Electronics,Apple Inc.,2022-11-14,
AAPL,1 week,0.05,2022-12-19 00:00:00+08:00,13286.033898305084,14119.324993345756,-5.9,Consumer Electronics,Apple Inc.,2022-12-19,
AAPL,1 week,0.05,2023-06-26 00:00:00+08:00,19408.722222222223,18463.108783239324,5.12,Consumer Electronics,Apple Inc.,2023-06-26,
AAPL,1 week,0.05,2023-08-07 00:00:00+08:00,17899.133741026322,19089.33989104116,-6.23,Consumer Electronics,Apple Inc.,2023-08-07,
AAPL,1 week,0.05,2023-11-06 00:00:00+08:00,18178.81630276565,17273.873331517298,5.24,Consumer Electronics,Apple Inc.,2023-11-06,
AAPL,1 week,0.05,2024-06-10 00:00:00+08:00,20711.94225721785,19489.659677909447,6.27,Consumer Electronics,Apple Inc.,2024-06-10,
AAPL,2 weeks,0.05,2014-04-28 00:00:00+08:00,59186.36218117854,53667.41691601835,10.28,Consumer Electronics,Apple Inc.,2014-04-28,
AAPL,2 weeks,0.05,2014-05-26 00:00:00+08:00,63524.47541909964,59896.33085210578,6.06,Consumer Electronics,Apple Inc.,2014-05-26,
AAPL,2 weeks,0.05,2014-06-09 00:00:00+08:00,9258.040938293741,63524.47541909964,-85.43,Consumer Electronics,Apple Inc.,2014-06-09,
AAPL,2 weeks,0.05,2014-08-18 00:00:00+08:00,10103.382768576204,9585.707270408166,5.4,Consumer Electronics,Apple Inc.,2014-08-18,
AAPL,2 weeks,0.05,2014-10-27 00:00:00+08:00,10767.33451573103,10060.041460055096,7.03,Consumer Electronics,Apple Inc.,2014-10-27,
AAPL,2 weeks,0.05,2014-11-10 00:00:00+08:00,11322.14521293628,10767.33451573103,5.15,Consumer Electronics,Apple Inc.,2014-11-10,
AAPL,2 weeks,0.05,2015-02-02 00:00:00+08:00,12145.51236951237,11352.899686520375,6.98,Consumer Electronics,Apple Inc.,2015-02-02,
AAPL,2 weeks,0.05,2015-02-16 00:00:00+08:00,12968.186733731533,12145.51236951237,6.77,Consumer Electronics,Apple Inc.,2015-02-16,
AAPL,2 weeks,0.05,2015-08-03 00:00:00+08:00,11585.45807007467,12520.04614944992,-7.46,Consumer Electronics,Apple Inc.,2015-08-03,
AAPL,2 weeks,0.05,2015-10-26 00:00:00+08:00,11942.52104951082,11300.371409596548,5.68,Consumer Electronics,Apple Inc.,2015-10-26,
AAPL,2 weeks,0.05,2015-12-21 00:00:00+08:00,10735.876283735372,11318.199935866603,-5.15,Consumer Electronics,Apple Inc.,2015-12-21,
AAPL,2 weeks,0.05,2015-12-28 00:00:00+08:00,10051.254453602764,10735.876283735372,-6.38,Consumer Electronics,Apple Inc.,2015-12-28,
AAPL,2 weeks,0.05,2016-03-07 00:00:00+08:00,10317.874017123886,9806.123318777292,5.22,Consumer Electronics,Apple Inc.,2016-03-07,
AAPL,2 weeks,0.05,2016-04-18 00:00:00+08:00,10244.840119010336,11038.892402826856,-7.19,Consumer Electronics,Apple Inc.,2016-04-18,
AAPL,2 weeks,0.05,2016-05-02 00:00:00+08:00,9287.71032279758,10244.840119010336,-9.34,Consumer Electronics,Apple Inc.,2016-05-02,
AAPL,2 weeks,0.05,2016-08-08 00:00:00+08:00,10877.620327993898,10347.909960422165,5.12,Consumer Electronics,Apple Inc.,2016-08-08,
AAPL,2 weeks,0.05,2016-10-31 00:00:00+08:00,11040.628071997233,11648.532884777123,-5.22,Consumer Electronics,Apple Inc.,2016-10-31,
AAPL,2 weeks,0.05,2017-02-06 00:00:00+08:00,13317.421034180545,12357.585838003057,7.77,Consumer Electronics,Apple Inc.,2017-02-06,
AAPL,2 weeks,0.05,2017-05-01 00:00:00+08:00,15003.370491268155,14288.010524264277,5.01,Consumer Electronics,Apple Inc.,2017-05-01,
AAPL,2 weeks,0.05,2017-06-12 00:00:00+08:00,14525.47782046804,15382.079224610197,-5.57,Consumer Electronics,Apple Inc.,2017-06-12,
AAPL,2 weeks,0.05,2017-10-30 00:00:00+08:00,17163.25789151088,15810.813344887349,8.55,Consumer Electronics,Apple Inc.,2017-10-30,
AAPL,2 weeks,0.05,2018-02-19 00:00:00+08:00,17548.287096774195,16276.227914705069,7.82,Consumer Electronics,Apple Inc.,2018-02-19,
AAPL,2 weeks,0.05,2018-04-30 00:00:00+08:00,17977.29904704281,16918.07328167116,6.26,Consumer Electronics,Apple Inc.,2018-04-30,
AAPL,2 weeks,0.05,2018-08-06 00:00:00+08:00,20967.87936344969,19619.84147479776,6.87,Consumer Electronics,Apple Inc.,2018-08-06,
AAPL,2 weeks,0.05,2018-11-12 00:00:00+08:00,18709.193686548224,20990.396434747905,-10.87,Consumer Electronics,Apple Inc.,2018-11-12,
AAPL,2 weeks,0.05,2018-11-26 00:00:00+08:00,17664.64437735849,18709.193686548224,-5.58,Consumer Electronics,Apple Inc.,2018-11-26,
AAPL,2 weeks,0.05,2018-12-10 00:00:00+08:00,16530.402578159727,17664.64437735849,-6.42,Consumer Electronics,Apple Inc.,2018-12-10,
AAPL,2 weeks,0.05,2018-12-24 00:00:00+08:00,15135.825925270055,16530.402578159727,-8.44,Consumer Electronics,Apple Inc.,2018-12-24,
AAPL,2 weeks,0.05,2019-02-04 00:00:00+08:00,17117.525112685125,15897.474453781511,7.67,Consumer Electronics,Apple Inc.,2019-02-04,
AAPL,2 weeks,0.05,2019-03-18 00:00:00+08:00,18967.375537505974,17833.019087837838,6.36,Consumer Electronics,Apple Inc.,2019-03-18,
AAPL,2 weeks,0.05,2019-05-13 00:00:00+08:00,18573.432991246606,20543.228663919952,-9.59,Consumer Electronics,Apple Inc.,2019-05-13,
AAPL,2 weeks,0.05,2019-06-10 00:00:00+08:00,19584.180924953416,17969.656903018396,8.98,Consumer Electronics,Apple Inc.,2019-06-10,
AAPL,2 weeks,0.05,2019-10-14 00:00:00+08:00,23903.339435922808,22592.896927207636,5.8,Consumer Electronics,Apple Inc.,2019-10-14,
AAPL,2 weeks,0.05,2019-10-28 00:00:00+08:00,25257.06628903858,23903.339435922808,5.66,Consumer Electronics,Apple Inc.,2019-10-28,
AAPL,2 weeks,0.05,2019-12-23 00:00:00+08:00,29130.589831881713,27495.8556830687,5.95,Consumer Electronics,Apple Inc.,2019-12-23,
AAPL,2 weeks,0.05,2020-01-06 00:00:00+08:00,30872.67811040923,29130.589831881713,5.98,Consumer Electronics,Apple Inc.,2020-01-06,
AAPL,2 weeks,0.05,2020-02-17 00:00:00+08:00,29909.225293612144,32047.21285593459,-6.67,Consumer Electronics,Apple Inc.,2020-02-17,
AAPL,2 weeks,0.05,2020-03-02 00:00:00+08:00,27988.637106184364,29909.225293612144,-6.42,Consumer Electronics,Apple Inc.,2020-03-02,
AAPL,2 weeks,0.05,2020-03-16 00:00:00+08:00,24493.510555490033,27988.637106184364,-12.49,Consumer Electronics,Apple Inc.,2020-03-16,
AAPL,2 weeks,0.05,2020-04-13 00:00:00+08:00,27917.06219512195,25427.116906208328,9.79,Consumer Electronics,Apple Inc.,2020-04-13,
AAPL,2 weeks,0.05,2020-04-27 00:00:00+08:00,29335.338560627275,27917.06219512195,5.08,Consumer Electronics,Apple Inc.,2020-04-27,
AAPL,2 weeks,0.05,2020-05-11 00:00:00+08:00,31297.73055474024,29335.338560627275,6.69,Consumer Electronics,Apple Inc.,2020-05-11,
AAPL,2 weeks,0.05,2020-06-08 00:00:00+08:00,34531.840045538636,32149.433469805528,7.41,Consumer Electronics,Apple Inc.,2020-06-08,
AAPL,2 weeks,0.05,2020-07-06 00:00:00+08:00,38320.61645207439,36209.19240546552,5.83,Consumer Electronics,Apple Inc.,2020-07-06,
AAPL,2 weeks,0.05,2020-08-03 00:00:00+08:00,44685.82473944048,38556.46879798967,15.9,Consumer Electronics,Apple Inc.,2020-08-03,
AAPL,2 weeks,0.05,2020-08-17 00:00:00+08:00,48683.26478046176,44685.82473944048,8.95,Consumer Electronics,Apple Inc.,2020-08-17,
AAPL,2 weeks,0.05,2020-08-31 00:00:00+08:00,12219.817433243148,48683.26478046176,-74.9,Consumer Electronics,Apple Inc.,2020-08-31,
AAPL,2 weeks,0.05,2020-09-14 00:00:00+08:00,11099.298192115008,12219.817433243148,-9.17,Consumer Electronics,Apple Inc.,2020-09-14,
AAPL,2 weeks,0.05,2021-01-25 00:00:00+08:00,13784.486590884007,13111.920447159757,5.13,Consumer Electronics,Apple Inc.,2021-01-25,
AAPL,2 weeks,0.05,2021-02-22 00:00:00+08:00,12383.308487002889,13353.9283008658,-7.27,Consumer Electronics,Apple Inc.,2021-02-22,
AAPL,2 weeks,0.05,2021-04-05 00:00:00+08:00,13055.223684210527,12159.315296709348,7.37,Consumer Electronics,Apple Inc.,2021-04-05,
AAPL,2 weeks,0.05,2021-06-28 00:00:00+08:00,13972.741391941392,13165.294181326117,6.13,Consumer Electronics,Apple Inc.,2021-06-28,
AAPL,2 weeks,0.05,2021-11-29 00:00:00+08:00,16810.39366872455,15707.768502331002,7.02,Consumer Electronics,Apple Inc.,2021-11-29,
AAPL,2 weeks,0.05,2022-03-21 00:00:00+08:00,17286.25218297928,15804.05187878788,9.38,Consumer Electronics,Apple Inc.,2022-03-21,
AAPL,2 weeks,0.05,2022-05-02 00:00:00+08:00,15381.019091910415,16277.586568468356,-5.51,Consumer Electronics,Apple Inc.,2022-05-02,
AAPL,2 weeks,0.05,2022-05-16 00:00:00+08:00,14224.825848849943,15381.019091910415,-7.52,Consumer Electronics,Apple Inc.,2022-05-16,
AAPL,2 weeks,0.05,2022-06-13 00:00:00+08:00,13448.03590933916,14682.159889631135,-8.41,Consumer Electronics,Apple Inc.,2022-06-13,
AAPL,2 weeks,0.05,2022-07-11 00:00:00+08:00,14932.871861001764,14081.325018896448,6.05,Consumer Electronics,Apple Inc.,2022-07-11,
AAPL,2 weeks,0.05,2022-07-25 00:00:00+08:00,15949.176494291472,14932.871861001764,6.81,Consumer Electronics,Apple Inc.,2022-07-25,
AAPL,2 weeks,0.05,2022-08-08 00:00:00+08:00,17046.472524445668,15949.176494291472,6.88,Consumer Electronics,Apple Inc.,2022-08-08,
AAPL,2 weeks,0.05,2022-10-03 00:00:00+08:00,14177.208252238224,15235.310879190385,-6.95,Consumer Electronics,Apple Inc.,2022-10-03,
AAPL,2 weeks,0.05,2022-12-12 00:00:00+08:00,13701.628567635737,14449.169962660766,-5.17,Consumer Electronics,Apple Inc.,2022-12-12,
AAPL,2 weeks,0.05,2022-12-26 00:00:00+08:00,12781.943727413525,13701.628567635737,-6.71,Consumer Electronics,Apple Inc.,2022-12-26,
AAPL,2 weeks,0.05,2023-01-23 00:00:00+08:00,14448.901237785016,13361.436647173488,8.14,Consumer Electronics,Apple Inc.,2023-01-23,
AAPL,2 weeks,0.05,2023-02-06 00:00:00+08:00,15273.244398907103,14448.901237785016,5.71,Consumer Electronics,Apple Inc.,2023-02-06,
AAPL,2 weeks,0.05,2023-08-07 00:00:00+08:00,17779.10130010834,19109.020132377274,-6.96,Consumer Electronics,Apple Inc.,2023-08-07,
AAPL,2 weeks,0.05,2023-11-13 00:00:00+08:00,18911.399366643207,17711.317618913596,6.78,Consumer Electronics,Apple Inc.,2023-11-13,
AAPL,2 weeks,0.05,2024-04-29 00:00:00+08:00,17947.963678628505,16872.806315789476,6.37,Consumer Electronics,Apple Inc.,2024-04-29,
AAPL,2 weeks,0.05,2024-05-13 00:00:00+08:00,18889.051163918528,17947.963678628505,5.24,Consumer Electronics,Apple Inc.,2024-05-13,
AAPL,2 weeks,0.05,2024-06-10 00:00:00+08:00,20964.315695334622,19487.676009644365,7.58,Consumer Electronics,Apple Inc.,2024-06-10,
AAPL,1 week,0.1,2014-06-09 00:00:00+08:00,9312.425962348974,64026.318026045235,-85.46,Consumer Electronics,Apple Inc.,2014-06-09,
AAPL,1 week,0.1,2020-02-24 00:00:00+08:00,28649.93298969072,31889.57148120855,-10.16,Consumer Electronics,Apple Inc.,2020-02-24,
AAPL,1 week,0.1,2020-08-03 00:00:00+08:00,44187.48148148148,38804.78368223296,13.87,Consumer Electronics,Apple Inc.,2020-08-03,
AAPL,1 week,0.1,2020-08-31 00:00:00+08:00,12756.754792500527,50293.11211108254,-74.64,Consumer Electronics,Apple Inc.,2020-08-31,
AAPL,2 weeks,0.1,2014-04-28 00:00:00+08:00,59186.36218117854,53667.41691601835,10.28,Consumer Electronics,Apple Inc.,2014-04-28,
AAPL,2 weeks,0.1,2014-06-09 00:00:00+08:00,9258.040938293741,63524.47541909964,-85.43,Consumer Electronics,Apple Inc.,2014-06-09,
AAPL,2 weeks,0.1,2018-11-12 00:00:00+08:00,18709.193686548224,20990.396434747905,-10.87,Consumer Electronics,Apple Inc.,2018-11-12,
AAPL,2 weeks,0.1,2020-03-16 00:00:00+08:00,24493.510555490033,27988.637106184364,-12.49,Consumer Electronics,Apple Inc.,2020-03-16,
AAPL,2 weeks,0.1,2020-08-03 00:00:00+08:00,44685.82473944048,38556.46879798967,15.9,Consumer Electronics,Apple Inc.,2020-08-03,
AAPL,2 weeks,0.1,2020-08-31 00:00:00+08:00,12219.817433243148,48683.26478046176,-74.9,Consumer Electronics,Apple Inc.,2020-08-31,
AAPL,1 week,0.15,2014-06-09 00:00:00+08:00,9312.425962348974,64026.318026045235,-85.46,Consumer Electronics,Apple Inc.,2014-06-09,
AAPL,1 week,0.15,2020-08-31 00:00:00+08:00,12756.754792500527,50293.11211108254,-74.64,Consumer Electronics,Apple Inc.,2020-08-31,
AAPL,2 weeks,0.15,2014-06-09 00:00:00+08:00,9258.040938293741,63524.47541909964,-85.43,Consumer Electronics,Apple Inc.,2014-06-09,
AAPL,2 weeks,0.15,2020-08-03 00:00:00+08:00,44685.82473944048,38556.46879798967,15.9,Consumer Electronics,Apple Inc.,2020-08-03,
AAPL,2 weeks,0.15,2020-08-31 00:00:00+08:00,12219.817433243148,48683.26478046176,-74.9,Consumer Electronics,Apple Inc.,2020-08-31,
ABBV,1 week,0.05,2014-04-07 00:00:00+08:00,4919.644544997486,5252.19168356998,-6.33,Drug Manufacturers - General,AbbVie Inc.,2014-04-07,
ABBV,1 week,0.05,2014-10-13 00:00:00+08:00,5392.9497299543,5711.04142300195,-5.57,Drug Manufacturers - General,AbbVie Inc.,2014-10-13,
ABBV,1 week,0.05,2014-10-20 00:00:00+08:00,5707.775216138329,5392.9497299543,5.84,Drug Manufacturers - General,AbbVie Inc.,2014-10-20,
ABBV,1 week,0.05,2014-10-27 00:00:00+08:00,6128.335153922542,5707.775216138329,7.37,Drug Manufacturers - General,AbbVie Inc.,2014-10-27,
ABBV,1 week,0.05,2015-02-02 00:00:00+08:00,5854.674843674843,6241.785368217054,-6.2,Drug Manufacturers - General,AbbVie Inc.,2015-02-02,
ABBV,1 week,0.05,2015-03-16 00:00:00+08:00,5996.573146292585,5663.198533007335,5.89,Drug Manufacturers - General,AbbVie Inc.,2015-03-16,
ABBV,1 week,0.05,2015-08-24 00:00:00+08:00,6330.535436893204,6827.447753659768,-7.28,Drug Manufacturers - General,AbbVie Inc.,2015-08-24,
ABBV,1 week,0.05,2015-09-28 00:00:00+08:00,5406.961287078934,5766.121151936445,-6.23,Drug Manufacturers - General,AbbVie Inc.,2015-09-28,
ABBV,1 week,0.05,2015-11-02 00:00:00+08:00,6295.831875607386,5447.543074726321,15.57,Drug Manufacturers - General,AbbVie Inc.,2015-11-02,
ABBV,1 week,0.05,2015-11-30 00:00:00+08:00,5769.316002019183,6084.60972122945,-5.18,Drug Manufacturers - General,AbbVie Inc.,2015-11-30,
ABBV,1 week,0.05,2016-01-11 00:00:00+08:00,5390.472098765432,5709.674230963187,-5.59,Drug Manufacturers - General,AbbVie Inc.,2016-01-11,
ABBV,1 week,0.05,2016-01-18 00:00:00+08:00,5697.8101422387135,5390.472098765432,5.7,Drug Manufacturers - General,AbbVie Inc.,2016-01-18,
ABBV,1 week,0.05,2016-10-31 00:00:00+08:00,5649.698692152918,6032.488802336904,-6.35,Drug Manufacturers - General,AbbVie Inc.,2016-10-31,
ABBV,1 week,0.05,2016-11-07 00:00:00+08:00,6151.950073421439,5649.698692152918,8.89,Drug Manufacturers - General,AbbVie Inc.,2016-11-07,
ABBV,1 week,0.05,2017-09-04 00:00:00+08:00,7919.166142227816,7422.196629213483,6.7,Drug Manufacturers - General,AbbVie Inc.,2017-09-04,
ABBV,1 week,0.05,2017-09-11 00:00:00+08:00,8745.896097560975,7919.166142227816,10.44,Drug Manufacturers - General,AbbVie Inc.,2017-09-11,
ABBV,1 week,0.05,2018-01-22 00:00:00+08:00,10908.699001426534,10363.587011349306,5.26,Drug Manufacturers - General,AbbVie Inc.,2018-01-22,
ABBV,1 week,0.05,2018-01-29 00:00:00+08:00,11703.77240398293,10908.699001426534,7.29,Drug Manufacturers - General,AbbVie Inc.,2018-01-29,
ABBV,1 week,0.05,2018-03-19 00:00:00+08:00,10710.307951807228,11777.918891687656,-9.06,Drug Manufacturers - General,AbbVie Inc.,2018-03-19,
ABBV,1 week,0.05,2018-03-26 00:00:00+08:00,9433.903905765654,10710.307951807228,-11.92,Drug Manufacturers - General,AbbVie Inc.,2018-03-26,
ABBV,1 week,0.05,2018-04-30 00:00:00+08:00,10021.61216730038,9424.622414622414,6.33,Drug Manufacturers - General,AbbVie Inc.,2018-04-30,
ABBV,1 week,0.05,2018-10-22 00:00:00+08:00,8225.897372335152,9040.369939271255,-9.01,Drug Manufacturers - General,AbbVie Inc.,2018-10-22,
ABBV,1 week,0.05,2018-11-05 00:00:00+08:00,8584.007960199006,8049.269175797998,6.64,Drug Manufacturers - General,AbbVie Inc.,2018-11-05,
ABBV,1 week,0.05,2019-01-28 00:00:00+08:00,7860.035055350553,8565.973882762624,-8.24,Drug Manufacturers - General,AbbVie Inc.,2019-01-28,
ABBV,1 week,0.05,2019-06-24 00:00:00+08:00,7037.143297380586,7813.501010101009,-9.94,Drug Manufacturers - General,AbbVie Inc.,2019-06-24,
ABBV,1 week,0.05,2019-11-11 00:00:00+08:00,8697.496770988575,8251.300777453838,5.41,Drug Manufacturers - General,AbbVie Inc.,2019-11-11,
ABBV,1 week,0.05,2020-02-10 00:00:00+08:00,9551.653954802261,8639.617484008528,10.56,Drug Manufacturers - General,AbbVie Inc.,2020-02-10,
ABBV,1 week,0.05,2020-02-24 00:00:00+08:00,8859.423337856173,9407.246350364965,-5.82,Drug Manufacturers - General,AbbVie Inc.,2020-02-24,
ABBV,1 week,0.05,2020-03-09 00:00:00+08:00,8354.836347975883,8878.391566265062,-5.9,Drug Manufacturers - General,AbbVie Inc.,2020-03-09,
ABBV,1 week,0.05,2020-03-16 00:00:00+08:00,7213.650951557092,8354.836347975883,-13.66,Drug Manufacturers - General,AbbVie Inc.,2020-03-16,
ABBV,1 week,0.05,2020-03-30 00:00:00+08:00,7431.562329390355,6957.280172413793,6.82,Drug Manufacturers - General,AbbVie Inc.,2020-03-30,
ABBV,1 week,0.05,2020-04-13 00:00:00+08:00,8177.650641025642,7737.2,5.69,Drug Manufacturers - General,AbbVie Inc.,2020-04-13,
ABBV,1 week,0.05,2020-05-11 00:00:00+08:00,8928.386353566682,8453.429960229783,5.62,Drug Manufacturers - General,AbbVie Inc.,2020-05-11,
ABBV,1 week,0.05,2020-11-02 00:00:00+08:00,9156.739361702128,8256.414304993254,10.9,Drug Manufacturers - General,AbbVie Inc.,2020-11-02,
ABBV,1 week,0.05,2020-11-09 00:00:00+08:00,9755.865836128412,9156.739361702128,6.54,Drug Manufacturers - General,AbbVie Inc.,2020-11-09,
ABBV,1 week,0.05,2021-09-06 00:00:00+08:00,10837.917104495038,11552.127874885004,-6.18,Drug Manufacturers - General,AbbVie Inc.,2021-09-06,
ABBV,1 week,0.05,2021-11-01 00:00:00+08:00,11643.637530864198,11000.921513002364,5.84,Drug Manufacturers - General,AbbVie Inc.,2021-11-01,
ABBV,1 week,0.05,2021-12-13 00:00:00+08:00,12926.16748285994,12269.574291300098,5.35,Drug Manufacturers - General,AbbVie Inc.,2021-12-13,
ABBV,1 week,0.05,2022-06-13 00:00:00+08:00,13827.873891625615,14707.41253132832,-5.98,Drug Manufacturers - General,AbbVie Inc.,2022-06-13,
ABBV,1 week,0.05,2022-06-20 00:00:00+08:00,14793.411985018727,13827.873891625615,6.98,Drug Manufacturers - General,AbbVie Inc.,2022-06-20,
ABBV,1 week,0.05,2022-08-01 00:00:00+08:00,14059.873585833744,14876.303809995052,-5.49,Drug Manufacturers - General,AbbVie Inc.,2022-08-01,
ABBV,1 week,0.05,2024-06-03 00:00:00+08:00,16490.224085365855,15576.107614852108,5.87,Drug Manufacturers - General,AbbVie Inc.,2024-06-03,
ABBV,2 weeks,0.05,2014-04-28 00:00:00+08:00,5151.413309535951,4873.600279329608,5.7,Drug Manufacturers - General,AbbVie Inc.,2014-04-28,
ABBV,2 weeks,0.05,2014-10-27 00:00:00+08:00,6196.747189607794,5538.965916685231,11.88,Drug Manufacturers - General,AbbVie Inc.,2014-10-27,
ABBV,2 weeks,0.05,2014-11-24 00:00:00+08:00,6876.7795870892705,6471.824817518248,6.26,Drug Manufacturers - General,AbbVie Inc.,2014-11-24,
ABBV,2 weeks,0.05,2015-02-02 00:00:00+08:00,5762.871646120377,6262.261689909762,-7.97,Drug Manufacturers - General,AbbVie Inc.,2015-02-02,
ABBV,2 weeks,0.05,2015-04-13 00:00:00+08:00,6312.903536203994,5854.668890742285,7.83,Drug Manufacturers - General,AbbVie Inc.,2015-04-13,
ABBV,2 weeks,0.05,2015-08-31 00:00:00+08:00,6061.448092031425,6574.13437268003,-7.8,Drug Manufacturers - General,AbbVie Inc.,2015-08-31,
ABBV,2 weeks,0.05,2015-09-28 00:00:00+08:00,5487.070689219893,5860.316198595787,-6.37,Drug Manufacturers - General,AbbVie Inc.,2015-09-28,
ABBV,2 weeks,0.05,2015-10-26 00:00:00+08:00,5867.30223611445,5420.418935196339,8.24,Drug Manufacturers - General,AbbVie Inc.,2015-10-26,
ABBV,2 weeks,0.05,2015-12-07 00:00:00+08:00,5603.259838546923,5899.81775147929,-5.03,Drug Manufacturers - General,AbbVie Inc.,2015-12-07,
ABBV,2 weeks,0.05,2017-06-12 00:00:00+08:00,7104.771769484641,6751.638802598136,5.23,Drug Manufacturers - General,AbbVie Inc.,2017-06-12,
ABBV,2 weeks,0.05,2017-09-04 00:00:00+08:00,8384.897499312998,7293.707248596223,14.96,Drug Manufacturers - General,AbbVie Inc.,2017-09-04,
ABBV,2 weeks,0.05,2018-01-22 00:00:00+08:00,11306.801994301994,10136.362794612796,11.55,Drug Manufacturers - General,AbbVie Inc.,2018-01-22,
ABBV,2 weeks,0.05,2018-02-19 00:00:00+08:00,11810.2110774318,11247.320745463461,5.0,Drug Manufacturers - General,AbbVie Inc.,2018-02-19,
ABBV,2 weeks,0.05,2018-03-19 00:00:00+08:00,10152.054229934924,11671.398643556897,-13.02,Drug Manufacturers - General,AbbVie Inc.,2018-03-19,
ABBV,2 weeks,0.05,2018-04-02 00:00:00+08:00,9196.543148470528,10152.054229934924,-9.41,Drug Manufacturers - General,AbbVie Inc.,2018-04-02,
ABBV,2 weeks,0.05,2018-04-30 00:00:00+08:00,10068.092202059832,9367.856193055895,7.47,Drug Manufacturers - General,AbbVie Inc.,2018-04-30,
ABBV,2 weeks,0.05,2018-10-15 00:00:00+08:00,8628.95216629101,9392.837837837837,-8.13,Drug Manufacturers - General,AbbVie Inc.,2018-10-15,
ABBV,2 weeks,0.05,2018-11-12 00:00:00+08:00,8880.255287896593,8310.847408128499,6.85,Drug Manufacturers - General,AbbVie Inc.,2018-11-12,
ABBV,2 weeks,0.05,2019-01-21 00:00:00+08:00,8172.636597275765,8779.733715997005,-6.91,Drug Manufacturers - General,AbbVie Inc.,2019-01-21,
ABBV,2 weeks,0.05,2019-06-24 00:00:00+08:00,7157.167988464311,7823.809632446134,-8.52,Drug Manufacturers - General,AbbVie Inc.,2019-06-24,
ABBV,2 weeks,0.05,2019-09-16 00:00:00+08:00,7246.4985507246365,6783.500406834824,6.83,Drug Manufacturers - General,AbbVie Inc.,2019-09-16,
ABBV,2 weeks,0.05,2019-10-28 00:00:00+08:00,8083.265868263474,7616.028697571744,6.13,Drug Manufacturers - General,AbbVie Inc.,2019-10-28,
ABBV,2 weeks,0.05,2019-11-11 00:00:00+08:00,8731.123584441162,8083.265868263474,8.01,Drug Manufacturers - General,AbbVie Inc.,2019-11-11,
ABBV,2 weeks,0.05,2020-01-20 00:00:00+08:00,8439.104656985479,8895.293381468111,-5.13,Drug Manufacturers - General,AbbVie Inc.,2020-01-20,
ABBV,2 weeks,0.05,2020-02-03 00:00:00+08:00,9073.084806444394,8439.104656985479,7.51,Drug Manufacturers - General,AbbVie Inc.,2020-02-03,
ABBV,2 weeks,0.05,2020-03-02 00:00:00+08:00,8607.031026785713,9093.04747081712,-5.34,Drug Manufacturers - General,AbbVie Inc.,2020-03-02,
ABBV,2 weeks,0.05,2020-03-16 00:00:00+08:00,7085.244170984456,8607.031026785713,-17.68,Drug Manufacturers - General,AbbVie Inc.,2020-03-16,
ABBV,2 weeks,0.05,2020-03-30 00:00:00+08:00,7567.25524917784,7085.244170984456,6.8,Drug Manufacturers - General,AbbVie Inc.,2020-03-30,
ABBV,2 weeks,0.05,2020-04-13 00:00:00+08:00,8215.02925218212,7567.25524917784,8.56,Drug Manufacturers - General,AbbVie Inc.,2020-04-13,
ABBV,2 weeks,0.05,2020-05-11 00:00:00+08:00,9038.378881987575,8391.379851918331,7.71,Drug Manufacturers - General,AbbVie Inc.,2020-05-11,
ABBV,2 weeks,0.05,2020-11-09 00:00:00+08:00,9869.664109716412,8709.893503014066,13.32,Drug Manufacturers - General,AbbVie Inc.,2020-11-09,
